,model,key,neuron,split,cor
43386,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1464,Train,0.0
43387,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1464,Val,0.0
43388,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1464,Test,0.0
43389,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1465,Train,0.0
43390,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1465,Val,0.0
43391,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1465,Test,0.0
43392,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1466,Train,0.0
43393,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1466,Val,0.0
43394,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1466,Test,0.0
43395,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1467,Train,0.0
43396,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1467,Val,0.0
43397,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1467,Test,0.0
43398,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1468,Train,0.0
43399,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1468,Val,0.0
43400,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1468,Test,0.0
43401,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1469,Train,0.0
43402,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1469,Val,0.0
43403,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1469,Test,0.0
43404,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1470,Train,0.0
43405,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1470,Val,0.0
43406,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1470,Test,0.0
43407,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1471,Train,0.0
43408,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1471,Val,0.0
43409,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1471,Test,0.0
43410,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1472,Train,0.0
43411,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1472,Val,0.0
43412,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1472,Test,0.0
43413,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1473,Train,0.0
43414,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1473,Val,0.0
43415,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1473,Test,0.0
43416,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1474,Train,0.0
43417,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1474,Val,0.0
43418,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1474,Test,0.0
43419,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1475,Train,0.0
43420,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1475,Val,0.0
43421,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1475,Test,0.0
43422,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1476,Train,0.0
43423,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1476,Val,0.0
43424,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1476,Test,0.0
43425,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1477,Train,0.0
43426,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1477,Val,0.0
43427,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1477,Test,0.0
43428,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1478,Train,0.0
43429,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1478,Val,0.0
43430,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1478,Test,0.0
43431,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1479,Train,0.0
43432,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1479,Val,0.0
43433,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1479,Test,0.0
43434,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1480,Train,0.0
43435,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1480,Val,0.0
43436,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1480,Test,0.0
43437,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1481,Train,0.0
43438,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1481,Val,0.0
43439,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1481,Test,0.0
43440,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1482,Train,0.0
43441,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1482,Val,0.0
43442,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1482,Test,0.0
43443,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1483,Train,0.0
43444,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1483,Val,0.0
43445,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1483,Test,0.0
43446,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1484,Train,0.0
43447,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1484,Val,0.0
43448,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1484,Test,0.0
43449,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1485,Train,0.0
43450,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1485,Val,0.0
43451,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1485,Test,0.0
43452,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1486,Train,0.0
43453,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1486,Val,0.0
43454,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1486,Test,0.0
43455,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1487,Train,0.0
43456,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1487,Val,0.0
43457,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1487,Test,0.0
43458,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1488,Train,0.0
43459,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1488,Val,0.0
43460,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1488,Test,0.0
43461,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1489,Train,0.0
43462,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1489,Val,0.0
43463,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1489,Test,0.0
43464,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1490,Train,0.0
43465,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1490,Val,0.0
43466,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1490,Test,0.0
43467,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1491,Train,0.0
43468,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1491,Val,0.0
43469,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1491,Test,0.0
43470,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1492,Train,0.0
43471,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1492,Val,0.0
43472,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1492,Test,0.0
43473,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1493,Train,0.0
43474,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1493,Val,0.0
43475,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1493,Test,0.0
43476,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1494,Train,0.0
43477,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1494,Val,0.0
43478,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1494,Test,0.0
43479,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1495,Train,0.0
43480,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1495,Val,0.0
43481,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1495,Test,0.0
43482,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1496,Train,0.0
43483,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1496,Val,0.0
43484,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1496,Test,0.0
43485,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1497,Train,0.0
43486,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1497,Val,0.0
43487,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1497,Test,0.0
43488,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1498,Train,0.0
43489,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1498,Val,0.0
43490,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1498,Test,0.0
43491,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1499,Train,0.0
43492,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1499,Val,0.0
43493,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1499,Test,0.0
43494,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1500,Train,0.0
43495,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1500,Val,0.0
43496,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1500,Test,0.0
43497,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1501,Train,0.0
43498,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1501,Val,0.0
43499,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1501,Test,0.0
43500,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1502,Train,0.0
43501,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1502,Val,0.0
43502,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1502,Test,0.0
43503,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1503,Train,0.0
43504,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1503,Val,0.0
43505,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1503,Test,0.0
43506,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1504,Train,0.0
43507,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1504,Val,0.0
43508,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1504,Test,0.0
43509,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1505,Train,0.0
43510,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1505,Val,0.0
43511,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1505,Test,0.0
43512,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1506,Train,0.0
43513,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1506,Val,0.0
43514,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1506,Test,0.0
43515,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1507,Train,0.0
43516,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1507,Val,0.0
43517,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1507,Test,0.0
43518,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1508,Train,0.0
43519,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1508,Val,0.0
43520,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1508,Test,0.0
43521,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1509,Train,0.0
43522,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1509,Val,0.0
43523,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1509,Test,0.0
43524,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1510,Train,0.0
43525,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1510,Val,0.0
43526,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1510,Test,0.0
43527,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1511,Train,0.0
43528,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1511,Val,0.0
43529,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1511,Test,0.0
43530,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1512,Train,0.0
43531,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1512,Val,0.0
43532,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1512,Test,0.0
43533,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1513,Train,0.0
43534,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1513,Val,0.0
43535,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1513,Test,0.0
43536,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1514,Train,0.0
43537,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1514,Val,0.0
43538,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1514,Test,0.0
43539,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1515,Train,0.0
43540,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1515,Val,0.0
43541,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1515,Test,0.0
43542,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1516,Train,0.0
43543,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1516,Val,0.0
43544,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1516,Test,0.0
43545,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1517,Train,0.0
43546,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1517,Val,0.0
43547,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1517,Test,0.0
43548,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1518,Train,0.0
43549,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1518,Val,0.0
43550,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1518,Test,0.0
43551,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1519,Train,0.0
43552,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1519,Val,0.0
43553,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1519,Test,0.0
43554,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1520,Train,0.0
43555,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1520,Val,0.0
43556,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1520,Test,0.0
43557,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1521,Train,0.0
43558,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1521,Val,0.0
43559,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1521,Test,0.0
43560,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1522,Train,0.0
43561,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1522,Val,0.0
43562,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1522,Test,0.0
43563,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1523,Train,0.0
43564,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1523,Val,0.0
43565,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1523,Test,0.0
43566,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1524,Train,0.0
43567,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1524,Val,0.0
43568,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1524,Test,0.0
43569,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1525,Train,0.0
43570,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1525,Val,0.0
43571,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1525,Test,0.0
43572,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1526,Train,0.0
43573,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1526,Val,0.0
43574,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1526,Test,0.0
43575,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1527,Train,0.0
43576,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1527,Val,0.0
43577,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1527,Test,0.0
43578,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1528,Train,0.0
43579,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1528,Val,0.0
43580,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1528,Test,0.0
43581,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1529,Train,0.0
43582,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1529,Val,0.0
43583,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1529,Test,0.0
43584,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1530,Train,0.0
43585,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1530,Val,0.0
43586,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1530,Test,0.0
43587,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1531,Train,0.0
43588,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1531,Val,0.0
43589,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1531,Test,0.0
43590,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1532,Train,0.0
43591,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1532,Val,0.0
43592,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1532,Test,0.0
43593,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1533,Train,0.0
43594,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1533,Val,0.0
43595,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1533,Test,0.0
43596,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1534,Train,0.0
43597,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1534,Val,0.0
43598,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1534,Test,0.0
43599,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1535,Train,0.0
43600,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1535,Val,0.0
43601,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1535,Test,0.0
43602,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1536,Train,0.0
43603,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1536,Val,0.0
43604,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1536,Test,0.0
43605,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1537,Train,0.0
43606,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1537,Val,0.0
43607,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1537,Test,0.0
43608,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1538,Train,0.0
43609,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1538,Val,0.0
43610,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1538,Test,0.0
43611,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1539,Train,0.0
43612,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1539,Val,0.0
43613,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1539,Test,0.0
43614,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1540,Train,0.0
43615,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1540,Val,0.0
43616,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1540,Test,0.0
43617,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1541,Train,0.0
43618,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1541,Val,0.0
43619,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1541,Test,0.0
43620,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1542,Train,0.0
43621,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1542,Val,0.0
43622,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1542,Test,0.0
43623,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1543,Train,0.0
43624,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1543,Val,0.0
43625,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1543,Test,0.0
43626,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1544,Train,0.0
43627,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1544,Val,0.0
43628,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1544,Test,0.0
43629,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1545,Train,0.0
43630,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1545,Val,0.0
43631,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1545,Test,0.0
43632,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1546,Train,0.0
43633,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1546,Val,0.0
43634,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1546,Test,0.0
43635,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1547,Train,0.0
43636,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1547,Val,0.0
43637,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1547,Test,0.0
43638,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1548,Train,0.0
43639,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1548,Val,0.0
43640,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1548,Test,0.0
43641,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1549,Train,0.0
43642,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1549,Val,0.0
43643,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1549,Test,0.0
43644,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1550,Train,0.0
43645,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1550,Val,0.0
43646,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1550,Test,0.0
43647,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1551,Train,0.0
43648,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1551,Val,0.0
43649,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1551,Test,0.0
43650,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1552,Train,0.0
43651,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1552,Val,0.0
43652,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1552,Test,0.0
43653,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1553,Train,0.0
43654,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1553,Val,0.0
43655,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1553,Test,0.0
43656,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1554,Train,0.0
43657,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1554,Val,0.0
43658,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1554,Test,0.0
43659,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1555,Train,0.0
43660,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1555,Val,0.0
43661,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1555,Test,0.0
43662,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1556,Train,0.0
43663,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1556,Val,0.0
43664,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1556,Test,0.0
43665,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1557,Train,0.0
43666,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1557,Val,0.0
43667,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1557,Test,0.0
43668,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1558,Train,0.0
43669,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1558,Val,0.0
43670,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1558,Test,0.0
43671,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1559,Train,0.0
43672,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1559,Val,0.0
43673,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1559,Test,0.0
43674,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1560,Train,0.0
43675,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1560,Val,0.0
43676,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1560,Test,0.0
43677,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1561,Train,0.0
43678,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1561,Val,0.0
43679,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1561,Test,0.0
43680,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1562,Train,0.0
43681,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1562,Val,0.0
43682,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1562,Test,0.0
43683,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1563,Train,0.0
43684,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1563,Val,0.0
43685,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1563,Test,0.0
43686,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1564,Train,0.0
43687,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1564,Val,0.0
43688,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1564,Test,0.0
43689,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1565,Train,0.0
43690,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1565,Val,0.0
43691,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1565,Test,0.0
43692,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1566,Train,0.0
43693,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1566,Val,0.0
43694,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1566,Test,0.0
43695,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1567,Train,0.0
43696,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1567,Val,0.0
43697,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1567,Test,0.0
43698,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1568,Train,0.0
43699,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1568,Val,0.0
43700,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1568,Test,0.0
43701,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1569,Train,0.0
43702,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1569,Val,0.0
43703,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1569,Test,0.0
43704,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1570,Train,0.0
43705,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1570,Val,0.0
43706,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1570,Test,0.0
43707,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1571,Train,0.0
43708,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1571,Val,0.0
43709,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1571,Test,0.0
43710,config_m4_ens0,LPE11495-LPE11495_2024_02_29-0,1572,Train,0.0
